"quote";"author";"context";"source";"date"
"Blue paint today.
		[Funny to Jack Slingwine, Guy Harris and Hal Pierson.  Ed.]";"Unknown (/usr/share/games/fortunes/miscellaneous)";NA;"miscellaneous.dat (fortunes)";NA
"Boy!  Eucalyptus!";"Unknown (/usr/share/games/fortunes/miscellaneous)";NA;"miscellaneous.dat (fortunes)";NA
"Boy, that crayon sure did hurt!";"Unknown (/usr/share/games/fortunes/miscellaneous)";NA;"miscellaneous.dat (fortunes)";NA
"Bushydo -- the way of the shrub.  Bonsai!";"Unknown (/usr/share/games/fortunes/miscellaneous)";NA;"miscellaneous.dat (fortunes)";NA
"	\"But Huey, you PROMISED!\"
	\"Tell 'em I lied.\"";"Unknown (/usr/share/games/fortunes/miscellaneous)";NA;"miscellaneous.dat (fortunes)";NA
"But like the Good Book says... There's BIGGER DEALS to come!";"Unknown (/usr/share/games/fortunes/miscellaneous)";NA;"miscellaneous.dat (fortunes)";NA
"By perseverance the snail reached the Ark.";"Charles Spurgeon";NA;"miscellaneous.dat (fortunes)";NA
"CF&C stole it, fair and square.";"Tim Hahn";NA;"miscellaneous.dat (fortunes)";NA
"	Chapter VIII

Due to the convergence of forces beyond his comprehension, Salvatore
Quanucci was suddenly squirted out of the universe like a watermelon
seed, and never heard from again.";"Unknown (/usr/share/games/fortunes/miscellaneous)";NA;"miscellaneous.dat (fortunes)";NA
"Colorless green ideas sleep furiously.";"Unknown (/usr/share/games/fortunes/miscellaneous)";NA;"miscellaneous.dat (fortunes)";NA
"Confucius say too much.";"Recent Chinese Proverb";NA;"miscellaneous.dat (fortunes)";NA
"Congratulations are in order for Tom Reid.

He says he just found out he is the winner of the 2021 Psychic of the
Year award.";"Unknown (/usr/share/games/fortunes/miscellaneous)";NA;"miscellaneous.dat (fortunes)";NA
"Culture is the habit of being pleased with the best and knowing why.";"Unknown (/usr/share/games/fortunes/miscellaneous)";NA;"miscellaneous.dat (fortunes)";NA
"Custer committed Siouxicide.";"Unknown (/usr/share/games/fortunes/miscellaneous)";NA;"miscellaneous.dat (fortunes)";NA
"\"Whatever the missing mass of the universe is, I hope it's not cockroaches!\"";"Mom";NA;"miscellaneous.dat (fortunes)";NA
"Death to all fanatics!";"Unknown (/usr/share/games/fortunes/miscellaneous)";NA;"miscellaneous.dat (fortunes)";NA
"Depart in pieces, i.e., split.";"Unknown (/usr/share/games/fortunes/miscellaneous)";NA;"miscellaneous.dat (fortunes)";NA
"Deprive a mirror of its silver and even the Czar won't see his face.";"Unknown (/usr/share/games/fortunes/miscellaneous)";NA;"miscellaneous.dat (fortunes)";NA
"Did I say 2?  I lied.";"Unknown (/usr/share/games/fortunes/miscellaneous)";NA;"miscellaneous.dat (fortunes)";NA
"Did it ever occur to you that fat chance and slim chance mean the same thing?

Or that we drive on parkways and park on driveways?";"Unknown (/usr/share/games/fortunes/miscellaneous)";NA;"miscellaneous.dat (fortunes)";NA
"Did you hear about the model who sat on a broken bottle and cut a nice figure?";"Unknown (/usr/share/games/fortunes/miscellaneous)";NA;"miscellaneous.dat (fortunes)";NA
"Did you know ...

That no-one ever reads these things?";"Unknown (/usr/share/games/fortunes/miscellaneous)";NA;"miscellaneous.dat (fortunes)";NA
"\"Die?  I should say not, dear fellow.  No Barrymore would allow such a
conventional thing to happen to him.\"";"John Barrymore's dying words";NA;"miscellaneous.dat (fortunes)";NA
"Dignity is like a flag.  It flaps in a storm.";"Roy Mengot";NA;"miscellaneous.dat (fortunes)";NA
"Dime is money.";"Unknown (/usr/share/games/fortunes/miscellaneous)";NA;"miscellaneous.dat (fortunes)";NA
"Do not underestimate the power of the Force.";"Unknown (/usr/share/games/fortunes/miscellaneous)";NA;"miscellaneous.dat (fortunes)";NA
"Do not use that foreign word \"ideals\".  We have that excellent native
word \"lies\".";"Henrik Ibsen, \"The Wild Duck\"";NA;"miscellaneous.dat (fortunes)";NA
"Do people know you have freckles everywhere?";"Unknown (/usr/share/games/fortunes/miscellaneous)";NA;"miscellaneous.dat (fortunes)";NA
"Do students of Zen Buddhism do Om-work?";"Unknown (/usr/share/games/fortunes/miscellaneous)";NA;"miscellaneous.dat (fortunes)";NA
"	\"Do you believe in intuition?\"
	\"No, but I have a strange feeling that someday I will.\"";"Unknown (/usr/share/games/fortunes/miscellaneous)";NA;"miscellaneous.dat (fortunes)";NA
"Do you have lysdexia?";"Unknown (/usr/share/games/fortunes/miscellaneous)";NA;"miscellaneous.dat (fortunes)";NA
"Do YOU have redeeming social value?";"Unknown (/usr/share/games/fortunes/miscellaneous)";NA;"miscellaneous.dat (fortunes)";NA
"Does a one-legged duck swim in a circle?";"Unknown (/usr/share/games/fortunes/miscellaneous)";NA;"miscellaneous.dat (fortunes)";NA
"Don't force it, get a larger hammer.";"Anthony";NA;"miscellaneous.dat (fortunes)";NA
"Don't guess -- check your security regulations.";"Unknown (/usr/share/games/fortunes/miscellaneous)";NA;"miscellaneous.dat (fortunes)";NA
"Don't I know you?";"Unknown (/usr/share/games/fortunes/miscellaneous)";NA;"miscellaneous.dat (fortunes)";NA
"Don't let your status become too quo!";"Unknown (/usr/share/games/fortunes/miscellaneous)";NA;"miscellaneous.dat (fortunes)";NA
"Don't quit now, we might just as well lock the door and throw away the key.";"Unknown (/usr/share/games/fortunes/miscellaneous)";NA;"miscellaneous.dat (fortunes)";NA
"Don't speak about Time, until you have spoken to him.";"Unknown (/usr/share/games/fortunes/miscellaneous)";NA;"miscellaneous.dat (fortunes)";NA
"Don't worry -- the brontosaurus is slow, stupid, and placid.";"Unknown (/usr/share/games/fortunes/miscellaneous)";NA;"miscellaneous.dat (fortunes)";NA
"Don't worry if you're a kleptomaniac; you can always take something for it.";"Unknown (/usr/share/games/fortunes/miscellaneous)";NA;"miscellaneous.dat (fortunes)";NA
"Double!";"Unknown (/usr/share/games/fortunes/miscellaneous)";NA;"miscellaneous.dat (fortunes)";NA
"Dr. Jekyll had something to Hyde.";"Unknown (/usr/share/games/fortunes/miscellaneous)";NA;"miscellaneous.dat (fortunes)";NA
"Dr. Livingston?
Dr. Livingston I. Presume?";"Unknown (/usr/share/games/fortunes/miscellaneous)";NA;"miscellaneous.dat (fortunes)";NA
"Drawing on my fine command of language, I said nothing.";"Unknown (/usr/share/games/fortunes/miscellaneous)";NA;"miscellaneous.dat (fortunes)";NA
"Dreams are free, but there's a small charge for alterations.";"Unknown (/usr/share/games/fortunes/miscellaneous)";NA;"miscellaneous.dat (fortunes)";NA
"Drop that pickle!";"Unknown (/usr/share/games/fortunes/miscellaneous)";NA;"miscellaneous.dat (fortunes)";NA
"Drop the vase and it will become a Ming of the past.";"The Adventurer";NA;"miscellaneous.dat (fortunes)";NA
"Duckies are fun!";"Unknown (/usr/share/games/fortunes/miscellaneous)";NA;"miscellaneous.dat (fortunes)";NA
"Ducks?  What ducks??";"Unknown (/usr/share/games/fortunes/miscellaneous)";NA;"miscellaneous.dat (fortunes)";NA
"Dungeons and Dragons is just a lot of Saxon Violence.";"Unknown (/usr/share/games/fortunes/miscellaneous)";NA;"miscellaneous.dat (fortunes)";NA
"	During a fight, a husband threw a bowl of Jello at his wife.  She had
him arrested for carrying a congealed weapon.
	In another fight, the wife decked him with a heavy glass pitcher.
She's a women who conks to stupor.";"Unknown (/usr/share/games/fortunes/miscellaneous)";NA;"miscellaneous.dat (fortunes)";NA
"Dyslexia means never having to say that you're ysror.";"Unknown (/usr/share/games/fortunes/miscellaneous)";NA;"miscellaneous.dat (fortunes)";NA
"Dyslexics have more fnu.";"Unknown (/usr/share/games/fortunes/miscellaneous)";NA;"miscellaneous.dat (fortunes)";NA
"DYSLEXICS OF THE WORLD, UNTIE!";"Unknown (/usr/share/games/fortunes/miscellaneous)";NA;"miscellaneous.dat (fortunes)";NA
"\"Earth is a great, big funhouse without the fun.\"";"Jeff Berner";NA;"miscellaneous.dat (fortunes)";NA
"Editing is a rewording activity.";"Unknown (/usr/share/games/fortunes/miscellaneous)";NA;"miscellaneous.dat (fortunes)";NA
"Eggheads unite!  You have nothing to lose but your yolks.";"Adlai Stevenson";NA;"miscellaneous.dat (fortunes)";NA
"Events are not affected, they develop.";"Sri Aurobindo";NA;"miscellaneous.dat (fortunes)";NA
"Ever wonder why fire engines are red?

Because newspapers are read too.
Two and Two is four.
Four and four is eight.
Eight and four is twelve.
There are twelve inches in a ruler.
Queen Mary was a ruler.
Queen Mary was a ship.
Ships sail the sea.
There are fishes in the sea.
Fishes have fins.
The Finns fought the Russians.
Russians are red.
Fire engines are always rush'n.
Therefore fire engines are red.";"Unknown (/usr/share/games/fortunes/miscellaneous)";NA;"miscellaneous.dat (fortunes)";NA
"Every absurdity has a champion who will defend it.";"Unknown (/usr/share/games/fortunes/miscellaneous)";NA;"miscellaneous.dat (fortunes)";NA
"Every day it's the same thing -- variety.  I want something different.";"Unknown (/usr/share/games/fortunes/miscellaneous)";NA;"miscellaneous.dat (fortunes)";NA
"Every time I think I know where it's at, they move it.";"Unknown (/usr/share/games/fortunes/miscellaneous)";NA;"miscellaneous.dat (fortunes)";NA
"Every time you manage to close the door on Reality, it comes in through the
window.";"Unknown (/usr/share/games/fortunes/miscellaneous)";NA;"miscellaneous.dat (fortunes)";NA
"Every word is like an unnecessary stain on silence and nothingness.";"Beckett";NA;"miscellaneous.dat (fortunes)";NA
"Everything bows to success, even grammar.";"Unknown (/usr/share/games/fortunes/miscellaneous)";NA;"miscellaneous.dat (fortunes)";NA
"Everything can be filed under \"miscellaneous\".";"Unknown (/usr/share/games/fortunes/miscellaneous)";NA;"miscellaneous.dat (fortunes)";NA
"Everything might be different in the present if only one thing had
been different in the past.";"Unknown (/usr/share/games/fortunes/miscellaneous)";NA;"miscellaneous.dat (fortunes)";NA
"Everything should be built top-down, except the first time.";"Unknown (/usr/share/games/fortunes/miscellaneous)";NA;"miscellaneous.dat (fortunes)";NA
"Everything should be built top-down, except this time.";"Unknown (/usr/share/games/fortunes/miscellaneous)";NA;"miscellaneous.dat (fortunes)";NA
"Everything takes longer, costs more, and is less useful.";"Erwin Tomash";NA;"miscellaneous.dat (fortunes)";NA
"Everything you know is wrong!";"Unknown (/usr/share/games/fortunes/miscellaneous)";NA;"miscellaneous.dat (fortunes)";NA
"Facts do not cease to exist because they are ignored.";"Aldous Huxley";NA;"miscellaneous.dat (fortunes)";NA
"Facts, apart from their relationships, are like labels on empty bottles.";"Sven Italla";NA;"miscellaneous.dat (fortunes)";NA
"	\"Fantasies are free.\"
	\"NO!! NO!! It's the thought police!!!!\"";"Unknown (/usr/share/games/fortunes/miscellaneous)";NA;"miscellaneous.dat (fortunes)";NA
"Far duller than a serpent's tooth it is to spend a quiet youth.";"Unknown (/usr/share/games/fortunes/miscellaneous)";NA;"miscellaneous.dat (fortunes)";NA
"Fats Loves Madelyn.";"Unknown (/usr/share/games/fortunes/miscellaneous)";NA;"miscellaneous.dat (fortunes)";NA
"Finding out what goes on in the C.I.A. is like performing acupuncture
on a rock.";"New York Times, Jan. 20, 1981";NA;"miscellaneous.dat (fortunes)";NA
"Five bicycles make a volkswagen, seven make a truck.";"Adolfo Guzman";NA;"miscellaneous.dat (fortunes)";NA
"Flame on!";"Johnny Storm";NA;"miscellaneous.dat (fortunes)";NA
"Fly me away to the bright side of the moon ...";"Unknown (/usr/share/games/fortunes/miscellaneous)";NA;"miscellaneous.dat (fortunes)";NA
"For a holy stint, a moth of the cloth gave up his woolens for lint.";"Unknown (/usr/share/games/fortunes/miscellaneous)";NA;"miscellaneous.dat (fortunes)";NA
"For thee the wonder-working earth puts forth sweet flowers.";"Titus Lucretius Carus";NA;"miscellaneous.dat (fortunes)";NA
"Force it!!!
If it breaks, well, it wasn't working anyway...
No, don't force it, get a bigger hammer.";"Unknown (/usr/share/games/fortunes/miscellaneous)";NA;"miscellaneous.dat (fortunes)";NA
"FORCE YOURSELF TO RELAX!";"Unknown (/usr/share/games/fortunes/miscellaneous)";NA;"miscellaneous.dat (fortunes)";NA
"Forest fires cause Smokey Bears.";"Unknown (/usr/share/games/fortunes/miscellaneous)";NA;"miscellaneous.dat (fortunes)";NA
"Fortune's graffito of the week (or maybe even month):

		Don't Write On Walls!

		   (and underneath)

		You want I should type?";"Unknown (/usr/share/games/fortunes/miscellaneous)";NA;"miscellaneous.dat (fortunes)";NA
"Fortune's Office Door Sign of the Week:

	Incorrigible punster -- Do not incorrige.";"Unknown (/usr/share/games/fortunes/miscellaneous)";NA;"miscellaneous.dat (fortunes)";NA
"	\"Found it,\" the Mouse replied rather crossly: \"of course you know
what 'it' means.\"
	\"I know what 'it' means well enough, when I find a thing,\" said the
Duck: \"it's generally a frog or a worm.  The question is, what did the
archbishop find?\"";"Unknown (/usr/share/games/fortunes/miscellaneous)";NA;"miscellaneous.dat (fortunes)";NA
"From a certain point onward there is no longer any turning back.
That is the point that must be reached.";"F. Kafka";NA;"miscellaneous.dat (fortunes)";NA
"Furious activity is no substitute for understanding.";"H. H. Williams";NA;"miscellaneous.dat (fortunes)";NA
"General notions are generally wrong.";"Lady M. W. Montagu";NA;"miscellaneous.dat (fortunes)";NA
"Give me a Plumber's friend the size of the Pittsburgh dome, and a place
to stand, and I will drain the world.";"Unknown (/usr/share/games/fortunes/miscellaneous)";NA;"miscellaneous.dat (fortunes)";NA
"GIVE UP!!!!";"Unknown (/usr/share/games/fortunes/miscellaneous)";NA;"miscellaneous.dat (fortunes)";NA
"Given my druthers, I'd druther not.";"Unknown (/usr/share/games/fortunes/miscellaneous)";NA;"miscellaneous.dat (fortunes)";NA
"Gloffing is a state of mine.";"Unknown (/usr/share/games/fortunes/miscellaneous)";NA;"miscellaneous.dat (fortunes)";NA
"Go 'way!  You're bothering me!";"Unknown (/usr/share/games/fortunes/miscellaneous)";NA;"miscellaneous.dat (fortunes)";NA
"Go away, I'm all right.";"H. G. Wells' last words.";NA;"miscellaneous.dat (fortunes)";NA
"Go climb a gravity well!";"Unknown (/usr/share/games/fortunes/miscellaneous)";NA;"miscellaneous.dat (fortunes)";NA
"Goals... Plans... they're fantasies, they're part of a dream world...";"Wally Shawn";NA;"miscellaneous.dat (fortunes)";NA
"God is Dead.";"Nietzsche
Nietzsche is Dead.";NA;"miscellaneous.dat (fortunes)";NA
"God isn't dead, he just couldn't find a parking place.";"Unknown (/usr/share/games/fortunes/miscellaneous)";NA;"miscellaneous.dat (fortunes)";NA
"God isn't dead.  He just doesn't want to get involved.";"Unknown (/usr/share/games/fortunes/miscellaneous)";NA;"miscellaneous.dat (fortunes)";NA
"God made the world in six days, and was arrested on the seventh.";"Unknown (/usr/share/games/fortunes/miscellaneous)";NA;"miscellaneous.dat (fortunes)";NA
"God was satisfied with his own work, and that is fatal.";"Samuel Butler";NA;"miscellaneous.dat (fortunes)";NA
"God, I ask for patience -- and I want it right now!";"Unknown (/usr/share/games/fortunes/miscellaneous)";NA;"miscellaneous.dat (fortunes)";NA
"Good news is just life's way of keeping you off balance.";"Unknown (/usr/share/games/fortunes/miscellaneous)";NA;"miscellaneous.dat (fortunes)";NA
"Half Moon tonight.  (At least it's better than no Moon at all.)";"Unknown (/usr/share/games/fortunes/miscellaneous)";NA;"miscellaneous.dat (fortunes)";NA
"Happiness makes up in height what it lacks in length.";"Unknown (/usr/share/games/fortunes/miscellaneous)";NA;"miscellaneous.dat (fortunes)";NA
"Happy feast of the pig!";"Unknown (/usr/share/games/fortunes/miscellaneous)";NA;"miscellaneous.dat (fortunes)";NA
"Hard reality has a way of cramping your style.";"Daniel Dennett";NA;"miscellaneous.dat (fortunes)";NA
"Have at you!";"Unknown (/usr/share/games/fortunes/miscellaneous)";NA;"miscellaneous.dat (fortunes)";NA
"Have the courage to take your own thoughts seriously, for they will shape you.";"Albert Einstein";NA;"miscellaneous.dat (fortunes)";NA
"	\"Have you lived here all your life?\"
	\"Oh, twice that long.\"";"Unknown (/usr/share/games/fortunes/miscellaneous)";NA;"miscellaneous.dat (fortunes)";NA
"Have you locked your file cabinet?";"Unknown (/usr/share/games/fortunes/miscellaneous)";NA;"miscellaneous.dat (fortunes)";NA
"Have you noticed that all you need to grow healthy, vigorous grass is a
crack in your sidewalk?";"Unknown (/usr/share/games/fortunes/miscellaneous)";NA;"miscellaneous.dat (fortunes)";NA
"\"He flung himself on his horse and rode madly off in all directions.\"";"Unknown (/usr/share/games/fortunes/miscellaneous)";NA;"miscellaneous.dat (fortunes)";NA
"He who spends a storm beneath a tree, takes life with a grain of TNT.";"Unknown (/usr/share/games/fortunes/miscellaneous)";NA;"miscellaneous.dat (fortunes)";NA
"Hedonist for hire... no job too easy!";"Unknown (/usr/share/games/fortunes/miscellaneous)";NA;"miscellaneous.dat (fortunes)";NA
"Help a swallow land at Capistrano.";"Unknown (/usr/share/games/fortunes/miscellaneous)";NA;"miscellaneous.dat (fortunes)";NA
"Help stamp out and abolish redundancy and repetition.";"Unknown (/usr/share/games/fortunes/miscellaneous)";NA;"miscellaneous.dat (fortunes)";NA
"HELP!  Man trapped in a human body!";"Unknown (/usr/share/games/fortunes/miscellaneous)";NA;"miscellaneous.dat (fortunes)";NA
"HELP!  MY TYPEWRITER IS BROKEN!";"E. E. CUMMINGS";NA;"miscellaneous.dat (fortunes)";NA
"Here there be tygers.";"Unknown (/usr/share/games/fortunes/miscellaneous)";NA;"miscellaneous.dat (fortunes)";NA
"\"His eyes were cold.  As cold as the bitter winter snow that was falling
outside.  Yes, cold and therefore difficult to chew...\"";"Unknown (/usr/share/games/fortunes/miscellaneous)";NA;"miscellaneous.dat (fortunes)";NA
"Honk if you hate bumper stickers that say \"Honk if ...\"";"Unknown (/usr/share/games/fortunes/miscellaneous)";NA;"miscellaneous.dat (fortunes)";NA
"Honk if you love peace and quiet.";"Unknown (/usr/share/games/fortunes/miscellaneous)";NA;"miscellaneous.dat (fortunes)";NA
"Housework can kill you if done right.";"Erma Bombeck";NA;"miscellaneous.dat (fortunes)";NA
"How can you be in two places at once when you're not anywhere at all?";"Unknown (/usr/share/games/fortunes/miscellaneous)";NA;"miscellaneous.dat (fortunes)";NA
"How come only your friends step on your new white sneakers?";"Unknown (/usr/share/games/fortunes/miscellaneous)";NA;"miscellaneous.dat (fortunes)";NA
"How come we never talk anymore?";"Unknown (/usr/share/games/fortunes/miscellaneous)";NA;"miscellaneous.dat (fortunes)";NA
"How come wrong numbers are never busy?";"Unknown (/usr/share/games/fortunes/miscellaneous)";NA;"miscellaneous.dat (fortunes)";NA
"How kind of you to be willing to live someone's life for them.";"Unknown (/usr/share/games/fortunes/miscellaneous)";NA;"miscellaneous.dat (fortunes)";NA
"How much of their influence on you is a result of your influence on them?";"Unknown (/usr/share/games/fortunes/miscellaneous)";NA;"miscellaneous.dat (fortunes)";NA
"How untasteful can you get?";"Unknown (/usr/share/games/fortunes/miscellaneous)";NA;"miscellaneous.dat (fortunes)";NA
"Huh?";"Unknown (/usr/share/games/fortunes/miscellaneous)";NA;"miscellaneous.dat (fortunes)";NA
"I always wake up at the crack of ice.";"Joe E. Lewis";NA;"miscellaneous.dat (fortunes)";NA
"I am the mother of all things, and all things should wear a sweater.";"Unknown (/usr/share/games/fortunes/miscellaneous)";NA;"miscellaneous.dat (fortunes)";NA
"I can read your mind, and you should be ashamed of yourself.";"Unknown (/usr/share/games/fortunes/miscellaneous)";NA;"miscellaneous.dat (fortunes)";NA
"I can relate to that.";"Unknown (/usr/share/games/fortunes/miscellaneous)";NA;"miscellaneous.dat (fortunes)";NA
"I can resist anything but temptation.";"Unknown (/usr/share/games/fortunes/miscellaneous)";NA;"miscellaneous.dat (fortunes)";NA
"I couldn't possibly fail to disagree with you less.";"Unknown (/usr/share/games/fortunes/miscellaneous)";NA;"miscellaneous.dat (fortunes)";NA
"I despise the pleasure of pleasing people whom I despise.";"Unknown (/usr/share/games/fortunes/miscellaneous)";NA;"miscellaneous.dat (fortunes)";NA
"I don't have any solution but I certainly admire the problem.";"Ashleigh Brilliant";NA;"miscellaneous.dat (fortunes)";NA
"\"I don't mind going nowhere as long as it's an interesting path.\"";"Ronald Mabbitt";NA;"miscellaneous.dat (fortunes)";NA
